Region_Sector,Planned_Supply_2011,Planned_Supply_2016,Planned_Supply_2021,Need_2011,Need_2016,Need_2021
Lower_Irr,318335,276575,158218,181070,289044,212193
Lower_Mun,117000,338974,228521,41000,66400,49381
Lower_Ind,14165,7199,6033,7577,11239,7748
Lower_Power,70200,51940,24935,78850,31974,20546
Middle_Irr,50446,40431,29651,131252,110590,21240
Middle_Mun,164505,131613,149498,42242,66365,33590
Middle_Ind,4418,12026,2937,4546,9953,9630
Middle_Power,5915,15322,636,13401,17142,10448
Upper_Irr,44105,36200,51523,371459,405635,337857
Upper_Mun,4431,8189,5584,2553,6261,2350
Upper_Ind,0,0,4319,0,4053,3069
Upper_Power,0,0,0,0,4185,0
